sn_id,filter_id,mjd,magnitude,magnitude_error
1,6,56532.7046,18.782,0.225
1,6,56534.0436,18.745,0.218
1,6,56536.6081,18.636,0.215
1,6,56540.3181,18.902,0.211
1,5,55202.6607,,
1,5,55206.5793,,
1,5,56532.709,,
1,5,56534.05,,
1,5,56536.6101,,
1,5,56540.3248,,
1,4,56532.6998,17.251,0.123
1,4,56534.0702,17.265,0.102
1,4,56536.6059,17.354,0.135
1,4,56538.2415,17.247,0.122
1,4,56540.3106,17.403,0.116
1,3,56532.7013,15.504,0.071
1,3,56534.0402,15.349,0.068
1,3,56536.6065,15.582,0.074
1,3,56540.3128,15.797,0.07
1,2,56532.7023,15.879,0.065
1,2,56534.0412,15.871,0.065
1,2,56536.607,15.805,0.066
1,2,56540.3144,15.889,0.062
1,1,56532.707,15.837,0.083
1,1,56534.0459,15.914,0.084
1,1,56536.6091,15.663,0.081
1,1,56540.3218,15.649,0.07
3,6,56539.0719,17.364,0.109
3,6,56541.71,17.781,0.133
3,6,56543.5116,18.355,0.184
3,6,56550.5219,,
3,6,56555.6503,,
3,6,56559.532,,
3,6,56563.8598,,
3,6,56568.1001,,
3,6,56572.2338,,
3,6,56576.4379,,
3,6,56581.7204,,
3,6,56584.4459,,
3,5,56538.9843,17.011,0.137
3,5,56541.7176,17.719,0.119
3,5,56543.5191,18.263,0.163
3,5,56550.7554,,
3,5,56555.6569,,
3,5,56559.5382,,
3,5,56563.8663,,
3,5,56568.1046,,
3,5,56572.2386,,
3,5,56576.4423,,
3,5,56581.7253,,
3,5,56584.4505,,
3,4,56539.068,16.69,0.085
3,4,56541.7036,16.983,0.099
3,4,56543.5053,17.465,0.126
3,4,56547.4762,18.152,0.231
3,4,56550.5177,18.749,0.297
3,4,56555.6448,,
3,4,56559.5268,,
3,4,56563.8544,,
3,4,56568.0963,,
3,4,56572.2297,,
3,4,56576.4343,,
3,4,56581.7165,,
3,4,56584.4421,,
3,3,56539.0695,16.123,0.076
3,3,56541.7057,16.316,0.086
3,3,56543.5074,16.466,0.091
3,3,56547.4779,16.853,0.126
3,3,56550.519,17.438,0.147
3,3,56555.6468,18.135,0.241
3,3,56559.5286,18.458,0.313
3,3,56563.8563,,
3,3,56568.0976,,
3,3,56572.2311,,
3,3,56576.4355,,
3,3,56581.7178,,
3,3,56584.4433,,
3,2,56539.0704,17.134,0.087
3,2,56541.7068,17.265,0.098
3,2,56543.5085,17.193,0.095
3,2,56547.4787,17.258,0.132
3,2,56550.5197,17.55,0.114
3,2,56555.6477,17.638,0.122
3,2,56559.5295,17.955,0.149
3,2,56563.8573,18.19,0.173
3,2,56568.0982,18.668,0.316
3,2,56572.2318,,
3,2,56576.4361,18.773,0.347
3,2,56581.7185,,
3,2,56584.444,,
3,1,56538.9834,17.036,0.147
3,1,56541.7132,16.905,0.133
3,1,56543.5147,16.88,0.131
3,1,56550.5237,17.276,0.209
3,1,56555.6533,17.19,0.164
3,1,56559.5346,17.351,0.186
3,1,56563.8628,17.414,0.192
3,1,56568.1019,17.104,0.207
3,1,56572.2358,17.347,0.238
3,1,56576.4398,17.673,0.311
3,1,56581.7224,17.579,0.283
3,1,56584.4478,17.853,0.352
